# This file contains the list of genes (nodes) in the gene regulatory network
# of Drosophila melanogaster.
# 
# The original network was built using the information available from
# 
# Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, et al.
# Identification of functional elements and regulatory circuits by Drosophila
# modENCODE. Science (New York, NY). 2010;330(6012):1787–97.
# doi:10.1126/science.1198374.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
hppy	3	0	Readout_terminal
hpo	3	0	Readout_terminal
hebe	3	0	Readout_terminal
hdc	3	0	Readout_terminal
grk	3	0	Readout_terminal
glec	3	0	Readout_terminal
fzr2	3	0	Readout_terminal
fusl	3	0	Readout_terminal
ft	3	0	Readout_terminal
fs(1)N	3	0	Readout_terminal
form3	3	0	Readout_terminal
fig	3	0	Readout_terminal
fd64A	3	0	Readout_terminal
etaTry	3	0	Readout_terminal
endoB	3	0	Readout_terminal
enc	3	0	Readout_terminal
eca	3	0	Readout_terminal
eIF4G2	3	0	Readout_terminal
eIF4G	3	0	Readout_terminal
eIF4E-7	3	0	Readout_terminal
eIF2B-alpha	3	0	Readout_terminal
dro5	3	0	Readout_terminal
djl	3	0	Readout_terminal
deltaCOP	3	0	Readout_terminal
cwo	3	0	Readout_terminal
corn	3	0	Readout_terminal
comt	3	0	Readout_terminal
cer	3	0	Readout_terminal
cas	3	0	Readout_terminal
capu	3	0	Readout_terminal
cals	3	0	Readout_terminal
c11.1	3	0	Readout_terminal
btl	3	0	Readout_terminal
bsf	3	0	Readout_terminal
beta4GalT7	3	0	Readout_terminal
beta-Spec	3	0	Readout_terminal
beat-IIIc	3	0	Readout_terminal
babo	3	0	Readout_terminal
b6	3	0	Readout_terminal
b	3	0	Readout_terminal
att-ORFB	3	0	Readout_terminal
aralar1	3	0	Readout_terminal
alpha-Man-I	3	0	Readout_terminal
Zyx102EF	3	0	Readout_terminal
Xpac	3	0	Readout_terminal
Vps20	3	0	Readout_terminal
Vm32E	3	0	Readout_terminal
VAChT	3	0	Readout_terminal
Upf1	3	0	Readout_terminal
Ugt86Da	3	0	Readout_terminal
UbcD6	3	0	Readout_terminal
Twdlalpha	3	0	Readout_terminal
Tsp66E	3	0	Readout_terminal
Tsp47F	3	0	Readout_terminal
Tsp42Ej	3	0	Readout_terminal
Tsp26A	3	0	Readout_terminal
Traf-like	3	0	Readout_terminal
Tps1	3	0	Readout_terminal
TpnC73F	3	0	Readout_terminal
Tom34	3	0	Readout_terminal
Tk	3	0	Readout_terminal
Tim9b	3	0	Readout_terminal
Tim8	3	0	Readout_terminal
Tango2	3	0	Readout_terminal
Syx7	3	0	Readout_terminal
Syx1A	3	0	Readout_terminal
Sulf1	3	0	Readout_terminal
Su(z)2	3	0	Readout_terminal
Sr-CIV	3	0	Readout_terminal
SpdS	3	0	Readout_terminal
Socs16D	3	0	Readout_terminal
Smg6	3	0	Readout_terminal
Skeletor	3	0	Readout_terminal
Sk1	3	0	Readout_terminal
Shroom	3	0	Readout_terminal
Sh	3	0	Readout_terminal
Sfp87B	3	0	Readout_terminal
Scgalpha	3	0	Readout_terminal
Sc2	3	0	Readout_terminal
SP1173	3	0	Readout_terminal
RpS30	3	0	Readout_terminal
RpS28a	3	0	Readout_terminal
RpS18	3	0	Readout_terminal
RpS14b	3	0	Readout_terminal
RpLP0	3	0	Readout_terminal
RpL37A	3	0	Readout_terminal
RpL35A	3	0	Readout_terminal
RpL35	3	0	Readout_terminal
RpL32	3	0	Readout_terminal
RpL30	3	0	Readout_terminal
RpL21	3	0	Readout_terminal
RpL13A	3	0	Readout_terminal
RpI12	3	0	Readout_terminal
Rip11	3	0	Readout_terminal
RhoL	3	0	Readout_terminal
RhoGAP16F	3	0	Readout_terminal
Rgk1	3	0	Readout_terminal
Rfx	3	0	Readout_terminal
Rab27	3	0	Readout_terminal
Prx5037	3	0	Readout_terminal
Prosbeta2R2	3	0	Readout_terminal
Ppox	3	0	Readout_terminal
Pkc53E	3	0	Readout_terminal
PhKgamma	3	0	Readout_terminal
Pect	3	0	Readout_terminal
Pdk	3	0	Readout_terminal
Pcmt	3	0	Readout_terminal
Pbprp5	3	0	Readout_terminal
Pat1	3	0	Readout_terminal
PKD	3	0	Readout_terminal
Osi6	3	0	Readout_terminal
Oscillin	3	0	Readout_terminal
Oda	3	0	Readout_terminal
Obp99a	3	0	Readout_terminal
Oatp58Dc	3	0	Readout_terminal
Oat	3	0	Readout_terminal
Nup44A	3	0	Readout_terminal
Nrk	3	0	Readout_terminal
Npc2h	3	0	Readout_terminal
Nckx30C	3	0	Readout_terminal
Nacalpha	3	0	Readout_terminal
Myd88	3	0	Readout_terminal
Mur29B	3	0	Readout_terminal
Mur18B	3	0	Readout_terminal
Mst84Dc	3	0	Readout_terminal
Msr-110	3	0	Readout_terminal
Msi	3	0	Readout_terminal
Mpcp	3	0	Readout_terminal
Mocs1	3	0	Readout_terminal
Mmp2	3	0	Readout_terminal
Mis12	3	0	Readout_terminal
Mgstl	3	0	Readout_terminal
Mekk1	3	0	Readout_terminal
Mdr49	3	0	Readout_terminal
MP1	3	0	Readout_terminal
MED9	3	0	Readout_terminal
M6	3	0	Readout_terminal
Lcp9	3	0	Readout_terminal
LanA	3	0	Readout_terminal
LamC	3	0	Readout_terminal
LSm1	3	0	Readout_terminal
Ku80	3	0	Readout_terminal
Kr-h2	3	0	Readout_terminal
Klp64D	3	0	Readout_terminal
Klp59C	3	0	Readout_terminal
Karl	3	0	Readout_terminal
Jon25Bi	3	0	Readout_terminal
JhI-26	3	0	Readout_terminal
Jafrac2	3	0	Readout_terminal
Irk2	3	0	Readout_terminal
ImpL3	3	0	Readout_terminal
Ih	3	0	Readout_terminal
Iap2	3	0	Readout_terminal
Hsp23	3	0	Readout_terminal
Hs3st-A	3	0	Readout_terminal
Hel89B	3	0	Readout_terminal
Hcs	3	0	Readout_terminal
HLH106	3	0	Readout_terminal
GstS1	3	0	Readout_terminal
GstD10	3	0	Readout_terminal
Grasp65	3	0	Readout_terminal
Glut3	3	0	Readout_terminal
Gef64C	3	0	Readout_terminal
Gasp	3	0	Readout_terminal
GV1	3	0	Readout_terminal
Fur1	3	0	Readout_terminal
Fem-1	3	0	Readout_terminal
Fdxh	3	0	Readout_terminal
Edg91	3	0	Readout_terminal
Edem2	3	0	Readout_terminal
Dyb	3	0	Readout_terminal
Drep-1	3	0	Readout_terminal
DopEcR	3	0	Readout_terminal
DnaJ-60	3	0	Readout_terminal
DmsR-2	3	0	Readout_terminal
Dh	3	0	Readout_terminal
Den1	3	0	Readout_terminal
Dap160	3	0	Readout_terminal
DIP1	3	0	Readout_terminal
Cyp6u1	3	0	Readout_terminal
Cyp6a23	3	0	Readout_terminal
Cyp6a20	3	0	Readout_terminal
Cyp4c3	3	0	Readout_terminal
Cyp301a1	3	0	Readout_terminal
Cyp12e1	3	0	Readout_terminal
Cry	3	0	Readout_terminal
Cralbp	3	0	Readout_terminal
Cpr67Fa2	3	0	Readout_terminal
Cpr64Ac	3	0	Readout_terminal
Cog3	3	0	Readout_terminal
CheB93a	3	0	Readout_terminal
ChLD3	3	0	Readout_terminal
Cep135	3	0	Readout_terminal
CdsA	3	0	Readout_terminal
Cda5	3	0	Readout_terminal
Ccp84Af	3	0	Readout_terminal
CanB2	3	0	Readout_terminal
Calx	3	0	Readout_terminal
CalpA	3	0	Readout_terminal
CHOp24	3	0	Readout_terminal
CG9975	3	0	Readout_terminal
CG9926	3	0	Readout_terminal
CG9837	3	0	Readout_terminal
CG9813	3	0	Readout_terminal
CG9801	3	0	Readout_terminal
CG9796	3	0	Readout_terminal
CG9747	3	0	Readout_terminal
CG9733	3	0	Readout_terminal
CG9512	3	0	Readout_terminal
CG9463	3	0	Readout_terminal
CG9426	3	0	Readout_terminal
CG9286	3	0	Readout_terminal
CG9186	3	0	Readout_terminal
CG9175	3	0	Readout_terminal
CG9173	3	0	Readout_terminal
CG9147	3	0	Readout_terminal
CG9132	3	0	Readout_terminal
CG9119	3	0	Readout_terminal
CG9090	3	0	Readout_terminal
CG9016	3	0	Readout_terminal
CG8964	3	0	Readout_terminal
CG8920	3	0	Readout_terminal
CG8885	3	0	Readout_terminal
CG8861	3	0	Readout_terminal
CG8786	3	0	Readout_terminal
CG8765	3	0	Readout_terminal
CG8735	3	0	Readout_terminal
CG8728	3	0	Readout_terminal
CG8628	3	0	Readout_terminal
CG8607	3	0	Readout_terminal
CG8368	3	0	Readout_terminal
CG8316	3	0	Readout_terminal
CG8311	3	0	Readout_terminal
CG8235	3	0	Readout_terminal
CG8230	3	0	Readout_terminal
CG8213	3	0	Readout_terminal
CG8204	3	0	Readout_terminal
CG8192	3	0	Readout_terminal
CG8191	3	0	Readout_terminal
CG8170	3	0	Readout_terminal
CG8080	3	0	Readout_terminal
CG8026	3	0	Readout_terminal
CG7945	3	0	Readout_terminal
CG7888	3	0	Readout_terminal
CG7813	3	0	Readout_terminal
CG7802	3	0	Readout_terminal
CG7798	3	0	Readout_terminal
CG7791	3	0	Readout_terminal
CG7603	3	0	Readout_terminal
CG7548	3	0	Readout_terminal
CG7453	3	0	Readout_terminal
CG7420	3	0	Readout_terminal
CG7397	3	0	Readout_terminal
CG7394	3	0	Readout_terminal
CG7382	3	0	Readout_terminal
CG7181	3	0	Readout_terminal
CG7164	3	0	Readout_terminal
CG7149	3	0	Readout_terminal
CG7112	3	0	Readout_terminal
CG7102	3	0	Readout_terminal
CG7033	3	0	Readout_terminal
CG6966	3	0	Readout_terminal
CG6923	3	0	Readout_terminal
CG6870	3	0	Readout_terminal
CG6788	3	0	Readout_terminal
CG6761	3	0	Readout_terminal
CG6744	3	0	Readout_terminal
CG6607	3	0	Readout_terminal
CG6543	3	0	Readout_terminal
CG6512	3	0	Readout_terminal
CG6497	3	0	Readout_terminal
CG6495	3	0	Readout_terminal
CG6486	3	0	Readout_terminal
CG6439	3	0	Readout_terminal
CG6353	3	0	Readout_terminal
CG6345	3	0	Readout_terminal
CG6330	3	0	Readout_terminal
CG6321	3	0	Readout_terminal
CG6293	3	0	Readout_terminal
CG6282	3	0	Readout_terminal
CG6279	3	0	Readout_terminal
CG6272	3	0	Readout_terminal
CG6271	3	0	Readout_terminal
CG6218	3	0	Readout_terminal
CG6116	3	0	Readout_terminal
CG6084	3	0	Readout_terminal
CG6083	3	0	Readout_terminal
CG5978	3	0	Readout_terminal
CG5966	3	0	Readout_terminal
CG5961	3	0	Readout_terminal
CG5853	3	0	Readout_terminal
CG5840	3	0	Readout_terminal
CG5789	3	0	Readout_terminal
CG5707	3	0	Readout_terminal
CG5697	3	0	Readout_terminal
CG5653	3	0	Readout_terminal
CG5646	3	0	Readout_terminal
CG5630	3	0	Readout_terminal
CG5604	3	0	Readout_terminal
CG5597	3	0	Readout_terminal
CG5577	3	0	Readout_terminal
CG5525	3	0	Readout_terminal
CG5466	3	0	Readout_terminal
CG5455	3	0	Readout_terminal
CG5440	3	0	Readout_terminal
CG5432	3	0	Readout_terminal
CG5398	3	0	Readout_terminal
CG5388	3	0	Readout_terminal
CG5315	3	0	Readout_terminal
CG5302	3	0	Readout_terminal
CG5226	3	0	Readout_terminal
CG5065	3	0	Readout_terminal
CG5036	3	0	Readout_terminal
CG4892	3	0	Readout_terminal
CG4853	3	0	Readout_terminal
CG4839	3	0	Readout_terminal
CG4822	3	0	Readout_terminal
CG4729	3	0	Readout_terminal
CG4679	3	0	Readout_terminal
CG4603	3	0	Readout_terminal
CG4594	3	0	Readout_terminal
CG4562	3	0	Readout_terminal
CG4554	3	0	Readout_terminal
CG4496	3	0	Readout_terminal
CG4404	3	0	Readout_terminal
CG4389	3	0	Readout_terminal
CG4323	3	0	Readout_terminal
CG4290	3	0	Readout_terminal
CG42671	3	0	Readout_terminal
CG42568	3	0	Readout_terminal
CG42561	3	0	Readout_terminal
CG42533	3	0	Readout_terminal
CG42518	3	0	Readout_terminal
CG42445	3	0	Readout_terminal
CG42342	3	0	Readout_terminal
CG42272	3	0	Readout_terminal
CG42258	3	0	Readout_terminal
CG4103	3	0	Readout_terminal
CG4020	3	0	Readout_terminal
CG3987	3	0	Readout_terminal
CG3907	3	0	Readout_terminal
CG3884	3	0	Readout_terminal
CG3860	3	0	Readout_terminal
CG3819	3	0	Readout_terminal
CG3788	3	0	Readout_terminal
CG3734	3	0	Readout_terminal
CG3630	3	0	Readout_terminal
CG3573	3	0	Readout_terminal
CG3565	3	0	Readout_terminal
CG3492	3	0	Readout_terminal
CG34457	3	0	Readout_terminal
CG34455	3	0	Readout_terminal
CG34449	3	0	Readout_terminal
CG34400	3	0	Readout_terminal
CG34394	3	0	Readout_terminal
CG34325	3	0	Readout_terminal
CG34308	3	0	Readout_terminal
CG34279	3	0	Readout_terminal
CG34275	3	0	Readout_terminal
CG34203	3	0	Readout_terminal
CG34179	3	0	Readout_terminal
CG34126	3	0	Readout_terminal
CG3409	3	0	Readout_terminal
CG34012	3	0	Readout_terminal
CG33993	3	0	Readout_terminal
CG33964	3	0	Readout_terminal
CG33791	3	0	Readout_terminal
CG33786	3	0	Readout_terminal
CG33785	3	0	Readout_terminal
CG33774	3	0	Readout_terminal
CG33635	3	0	Readout_terminal
CG33558	3	0	Readout_terminal
CG33278	3	0	Readout_terminal
CG33156	3	0	Readout_terminal
CG33111	3	0	Readout_terminal
CG33054	3	0	Readout_terminal
CG32983	3	0	Readout_terminal
CG32982	3	0	Readout_terminal
CG32857	3	0	Readout_terminal
CG32700	3	0	Readout_terminal
CG32695	3	0	Readout_terminal
CG32687	3	0	Readout_terminal
CG3267	3	0	Readout_terminal
CG32556	3	0	Readout_terminal
CG32554	3	0	Readout_terminal
CG32425	3	0	Readout_terminal
CG32319	3	0	Readout_terminal
CG32318	3	0	Readout_terminal
CG32250	3	0	Readout_terminal
CG32243	3	0	Readout_terminal
CG32240	3	0	Readout_terminal
CG32161	3	0	Readout_terminal
CG32068	3	0	Readout_terminal
CG32061	3	0	Readout_terminal
CG32039	3	0	Readout_terminal
CG31974	3	0	Readout_terminal
CG31900	3	0	Readout_terminal
CG31875	3	0	Readout_terminal
CG31798	3	0	Readout_terminal
CG31710	3	0	Readout_terminal
CG31705	3	0	Readout_terminal
CG31624	3	0	Readout_terminal
CG31525	3	0	Readout_terminal
CG31370	3	0	Readout_terminal
CG3125	3	0	Readout_terminal
CG31211	3	0	Readout_terminal
CG3121	3	0	Readout_terminal
CG31142	3	0	Readout_terminal
CG31098	3	0	Readout_terminal
CG31031	3	0	Readout_terminal
CG31030	3	0	Readout_terminal
CG31010	3	0	Readout_terminal
CG31002	3	0	Readout_terminal
CG3097	3	0	Readout_terminal
CG3077	3	0	Readout_terminal
CG30466	3	0	Readout_terminal
CG30430	3	0	Readout_terminal
CG30427	3	0	Readout_terminal
CG30424	3	0	Readout_terminal
CG30417	3	0	Readout_terminal
CG30414	3	0	Readout_terminal
CG30412	3	0	Readout_terminal
CG30410	3	0	Readout_terminal
CG30376	3	0	Readout_terminal
CG30369	3	0	Readout_terminal
CG30285	3	0	Readout_terminal
CG30178	3	0	Readout_terminal
CG30118	3	0	Readout_terminal
CG3009	3	0	Readout_terminal
CG30089	3	0	Readout_terminal
CG30033	3	0	Readout_terminal
CG30000	3	0	Readout_terminal
CG2970	3	0	Readout_terminal
CG2921	3	0	Readout_terminal
CG2909	3	0	Readout_terminal
CG2906	3	0	Readout_terminal
CG2852	3	0	Readout_terminal
CG2781	3	0	Readout_terminal
CG2709	3	0	Readout_terminal
CG2701	3	0	Readout_terminal
CG2658	3	0	Readout_terminal
CG2652	3	0	Readout_terminal
CG2604	3	0	Readout_terminal
CG2336	3	0	Readout_terminal
CG2291	3	0	Readout_terminal
CG2219	3	0	Readout_terminal
CG2147	3	0	Readout_terminal
CG2034	3	0	Readout_terminal
CG1979	3	0	Readout_terminal
CG1968	3	0	Readout_terminal
CG18542	3	0	Readout_terminal
CG18522	3	0	Readout_terminal
CG18418	3	0	Readout_terminal
CG18347	3	0	Readout_terminal
CG18316	3	0	Readout_terminal
CG18266	3	0	Readout_terminal
CG1824	3	0	Readout_terminal
CG18170	3	0	Readout_terminal
CG1809	3	0	Readout_terminal
CG18065	3	0	Readout_terminal
CG17838	3	0	Readout_terminal
CG17754	3	0	Readout_terminal
CG17549	3	0	Readout_terminal
CG17454	3	0	Readout_terminal
CG17404	3	0	Readout_terminal
CG17386	3	0	Readout_terminal
CG17375	3	0	Readout_terminal
CG17278	3	0	Readout_terminal
CG17271	3	0	Readout_terminal
CG17221	3	0	Readout_terminal
CG17207	3	0	Readout_terminal
CG17202	3	0	Readout_terminal
CG17032	3	0	Readout_terminal
CG17030	3	0	Readout_terminal
CG17018	3	0	Readout_terminal
CG16979	3	0	Readout_terminal
CG16912	3	0	Readout_terminal
CG16833	3	0	Readout_terminal
CG16798	3	0	Readout_terminal
CG16791	3	0	Readout_terminal
CG1674	3	0	Readout_terminal
CG16739	3	0	Readout_terminal
CG16736	3	0	Readout_terminal
CG16717	3	0	Readout_terminal
CG1657	3	0	Readout_terminal
CG15916	3	0	Readout_terminal
CG15892	3	0	Readout_terminal
CG15717	3	0	Readout_terminal
CG15646	3	0	Readout_terminal
CG15642	3	0	Readout_terminal
CG15609	3	0	Readout_terminal
CG15549	3	0	Readout_terminal
CG15526	3	0	Readout_terminal
CG15472	3	0	Readout_terminal
CG15347	3	0	Readout_terminal
CG15343	3	0	Readout_terminal
CG15312	3	0	Readout_terminal
CG15309	3	0	Readout_terminal
CG15295	3	0	Readout_terminal
CG15168	3	0	Readout_terminal
CG15125	3	0	Readout_terminal
CG15099	3	0	Readout_terminal
CG15072	3	0	Readout_terminal
CG14974	3	0	Readout_terminal
CG14903	3	0	Readout_terminal
CG14892	3	0	Readout_terminal
CG14817	3	0	Readout_terminal
CG14770	3	0	Readout_terminal
CG14767	3	0	Readout_terminal
CG14757	3	0	Readout_terminal
CG14684	3	0	Readout_terminal
CG14681	3	0	Readout_terminal
CG14671	3	0	Readout_terminal
CG14591	3	0	Readout_terminal
CG1458	3	0	Readout_terminal
CG14488	3	0	Readout_terminal
CG14483	3	0	Readout_terminal
CG1443	3	0	Readout_terminal
CG14299	3	0	Readout_terminal
CG14292	3	0	Readout_terminal
CG14253	3	0	Readout_terminal
CG14231	3	0	Readout_terminal
CG14225	3	0	Readout_terminal
CG14130	3	0	Readout_terminal
CG13898	3	0	Readout_terminal
CG13850	3	0	Readout_terminal
CG13802	3	0	Readout_terminal
CG13771	3	0	Readout_terminal
CG13716	3	0	Readout_terminal
CG13636	3	0	Readout_terminal
CG13551	3	0	Readout_terminal
CG13510	3	0	Readout_terminal
CG13449	3	0	Readout_terminal
CG13430	3	0	Readout_terminal
CG13339	3	0	Readout_terminal
CG13324	3	0	Readout_terminal
CG13252	3	0	Readout_terminal
CG13216	3	0	Readout_terminal
CG13204	3	0	Readout_terminal
CG13175	3	0	Readout_terminal
CG13148	3	0	Readout_terminal
CG13032	3	0	Readout_terminal
CG1299	3	0	Readout_terminal
CG12929	3	0	Readout_terminal
CG12853	3	0	Readout_terminal
CG12788	3	0	Readout_terminal
CG12765	3	0	Readout_terminal
CG1273	3	0	Readout_terminal
CG12717	3	0	Readout_terminal
CG12708	3	0	Readout_terminal
CG12698	3	0	Readout_terminal
CG1246	3	0	Readout_terminal
CG12355	3	0	Readout_terminal
CG12321	3	0	Readout_terminal
CG12268	3	0	Readout_terminal
CG12214	3	0	Readout_terminal
CG12194	3	0	Readout_terminal
CG12162	3	0	Readout_terminal
CG1213	3	0	Readout_terminal
CG12116	3	0	Readout_terminal
CG12096	3	0	Readout_terminal
CG12024	3	0	Readout_terminal
CG12011	3	0	Readout_terminal
CG11900	3	0	Readout_terminal
CG11790	3	0	Readout_terminal
CG11762	3	0	Readout_terminal
CG11760	3	0	Readout_terminal
CG11710	3	0	Readout_terminal
CG11674	3	0	Readout_terminal
CG11672	3	0	Readout_terminal
CG11665	3	0	Readout_terminal
CG11655	3	0	Readout_terminal
CG11637	3	0	Readout_terminal
CG11601	3	0	Readout_terminal
CG11562	3	0	Readout_terminal
CG11470	3	0	Readout_terminal
CG11333	3	0	Readout_terminal
CG11306	3	0	Readout_terminal
CG11300	3	0	Readout_terminal
CG1129	3	0	Readout_terminal
CG11267	3	0	Readout_terminal
CG11262	3	0	Readout_terminal
CG11178	3	0	Readout_terminal
CG11170	3	0	Readout_terminal
CG11165	3	0	Readout_terminal
CG1113	3	0	Readout_terminal
CG11122	3	0	Readout_terminal
CG11110	3	0	Readout_terminal
CG11073	3	0	Readout_terminal
CG11052	3	0	Readout_terminal
CG11035	3	0	Readout_terminal
CG11018	3	0	Readout_terminal
CG10931	3	0	Readout_terminal
CG10830	3	0	Readout_terminal
CG10749	3	0	Readout_terminal
CG10641	3	0	Readout_terminal
CG10628	3	0	Readout_terminal
CG10444	3	0	Readout_terminal
CG10440	3	0	Readout_terminal
CG10395	3	0	Readout_terminal
CG10359	3	0	Readout_terminal
CG10345	3	0	Readout_terminal
CG10251	3	0	Readout_terminal
CG10211	3	0	Readout_terminal
CG10208	3	0	Readout_terminal
CG10176	3	0	Readout_terminal
CG10168	3	0	Readout_terminal
CG10151	3	0	Readout_terminal
CG10131	3	0	Readout_terminal
CG10126	3	0	Readout_terminal
CG10075	3	0	Readout_terminal
CG10055	3	0	Readout_terminal
CG10013	3	0	Readout_terminal
Bet1	3	0	Readout_terminal
Atg4	3	0	Readout_terminal
Ast	3	0	Readout_terminal
Aprt	3	0	Readout_terminal
Appl	3	0	Readout_terminal
Ank2	3	0	Readout_terminal
Ank	3	0	Readout_terminal
Ak6	3	0	Readout_terminal
Ady43A	3	0	Readout_terminal
Adk1	3	0	Readout_terminal
Act87E	3	0	Readout_terminal
A3-3	3	0	Readout_terminal
yata	2	0	Readout_terminal
wus	2	0	Readout_terminal
wuho	2	0	Readout_terminal
wge	2	0	Readout_terminal
ventrally-expressed-protein-D	2	0	Readout_terminal
veil	2	0	Readout_terminal
v	2	0	Readout_terminal
und	2	0	Readout_terminal
uif	2	0	Readout_terminal
tun	2	0	Readout_terminal
tsg	2	0	Readout_terminal
tok	2	0	Readout_terminal
tobi	2	0	Readout_terminal
tipE	2	0	Readout_terminal
tau	2	0	Readout_terminal
sw	2	0	Readout_terminal
stv	2	0	Readout_terminal
stmA	2	0	Readout_terminal
stl	2	0	Readout_terminal
sten	2	0	Readout_terminal
stai	2	0	Readout_terminal
ssp5	2	0	Readout_terminal
spz6	2	0	Readout_terminal
spin	2	0	Readout_terminal
sog	2	0	Readout_terminal
snky	2	0	Readout_terminal
sls	2	0	Readout_terminal
skpF	2	0	Readout_terminal
skf	2	0	Readout_terminal
sina	2	0	Readout_terminal
shu	2	0	Readout_terminal
shrb	2	0	Readout_terminal
shi	2	0	Readout_terminal
shep	2	0	Readout_terminal
sgl	2	0	Readout_terminal
sec31	2	0	Readout_terminal
scpr-C	2	0	Readout_terminal
scarface	2	0	Readout_terminal
sPLA2	2	0	Readout_terminal
ry	2	0	Readout_terminal
rut	2	0	Readout_terminal
rtv	2	0	Readout_terminal
rols	2	0	Readout_terminal
robl22E	2	0	Readout_terminal
rho-7	2	0	Readout_terminal
rev7	2	0	Readout_terminal
rdgB	2	0	Readout_terminal
raw	2	0	Readout_terminal
r	2	0	Readout_terminal
pwn	2	0	Readout_terminal
poly	2	0	Readout_terminal
pirk	2	0	Readout_terminal
pgant2	2	0	Readout_terminal
park	2	0	Readout_terminal
pAbp	2	0	Readout_terminal
p24-1	2	0	Readout_terminal
osp	2	0	Readout_terminal
osm-6	2	0	Readout_terminal
osm-1	2	0	Readout_terminal
obst-J	2	0	Readout_terminal
obst-B	2	0	Readout_terminal
nxf4	2	0	Readout_terminal
nrv3	2	0	Readout_terminal
npf	2	0	Readout_terminal
noe	2	0	Readout_terminal
ninaB	2	0	Readout_terminal
net	2	0	Readout_terminal
nahoda	2	0	Readout_terminal
n-syb	2	0	Readout_terminal
mus301	2	0	Readout_terminal
mthl9	2	0	Readout_terminal
mth	2	0	Readout_terminal
mp	2	0	Readout_terminal
moi	2	0	Readout_terminal
miple	2	0	Readout_terminal
mfr	2	0	Readout_terminal
mex1	2	0	Readout_terminal
melt	2	0	Readout_terminal
mei-9	2	0	Readout_terminal
mTerf3	2	0	Readout_terminal
mRpS33	2	0	Readout_terminal
mRpS18C	2	0	Readout_terminal
mRpL9	2	0	Readout_terminal
mRpL24	2	0	Readout_terminal
mRpL14	2	0	Readout_terminal
mRpL12	2	0	Readout_terminal
m1	2	0	Readout_terminal
m	2	0	Readout_terminal
loqs	2	0	Readout_terminal
lbm	2	0	Readout_terminal
lambdaTry	2	0	Readout_terminal
lace	2	0	Readout_terminal
l(2)k16918	2	0	Readout_terminal
l(2)k14710	2	0	Readout_terminal
l(2)k05819	2	0	Readout_terminal
koi	2	0	Readout_terminal
kek2	2	0	Readout_terminal
kek1	2	0	Readout_terminal
kat-60L1	2	0	Readout_terminal
jim	2	0	Readout_terminal
jeb	2	0	Readout_terminal
jbug	2	0	Readout_terminal
janB	2	0	Readout_terminal
ird1	2	0	Readout_terminal
inaF-D	2	0	Readout_terminal
hdm	2	0	Readout_terminal
hbs	2	0	Readout_terminal
grim	2	0	Readout_terminal
grass	2	0	Readout_terminal
gom	2	0	Readout_terminal
gogo	2	0	Readout_terminal
gk	2	0	Readout_terminal
gammaTub37C	2	0	Readout_terminal
gammaSnap	2	0	Readout_terminal
gammaCop	2	0	Readout_terminal
fzo	2	0	Readout_terminal
fon	2	0	Readout_terminal
fng	2	0	Readout_terminal
fne	2	0	Readout_terminal
fh	2	0	Readout_terminal
fd96Ca	2	0	Readout_terminal
f-cup	2	0	Readout_terminal
ey	2	0	Readout_terminal
exo70	2	0	Readout_terminal
epsilonTry	2	0	Readout_terminal
egl	2	0	Readout_terminal
ect	2	0	Readout_terminal
eater	2	0	Readout_terminal
eIF2B-delta	2	0	Readout_terminal
e	2	0	Readout_terminal
dy	2	0	Readout_terminal
dream	2	0	Readout_terminal
dpr7	2	0	Readout_terminal
dpr6	2	0	Readout_terminal
dpr4	2	0	Readout_terminal
dpr14	2	0	Readout_terminal
dpr13	2	0	Readout_terminal
dnr1	2	0	Readout_terminal
del	2	0	Readout_terminal
dare	2	0	Readout_terminal
cutlet	2	0	Readout_terminal
cpo	2	0	Readout_terminal
colt	2	0	Readout_terminal
cln3	2	0	Readout_terminal
chrw	2	0	Readout_terminal
bt	2	0	Readout_terminal
bs	2	0	Readout_terminal
bru-3	2	0	Readout_terminal
brp	2	0	Readout_terminal
bor	2	0	Readout_terminal
bnl	2	0	Readout_terminal
blue	2	0	Readout_terminal
bgcn	2	0	Readout_terminal
betaTub97EF	2	0	Readout_terminal
beg	2	0	Readout_terminal
beat-Ia	2	0	Readout_terminal
bchs	2	0	Readout_terminal
asparagine-synthetase	2	0	Readout_terminal
amon	2	0	Readout_terminal
alpha-catenin-related	2	0	Readout_terminal
alpha-Est9	2	0	Readout_terminal
alpha-Est10	2	0	Readout_terminal
aft	2	0	Readout_terminal
ade5	2	0	Readout_terminal
ZIP1	2	0	Readout_terminal
Z600	2	0	Readout_terminal
Xrp1	2	0	Readout_terminal
Wnt6	2	0	Readout_terminal
Wnt2	2	0	Readout_terminal
W	2	0	Readout_terminal
Vps36	2	0	Readout_terminal
Vha68-3	2	0	Readout_terminal
Vha26	2	0	Readout_terminal
Ugt35a	2	0	Readout_terminal
Ucp4B	2	0	Readout_terminal
TwdlN	2	0	Readout_terminal
TwdlM	2	0	Readout_terminal
TwdlG	2	0	Readout_terminal
TwdlD	2	0	Readout_terminal
Tsp5D	2	0	Readout_terminal
