# This file contains the list of genes (nodes) in the gene regulatory network
# of Homo sapiens.
# 
# The original network was built using the information available from
# 
# Gerstein MB, Kundaje A, Hariharan M, Landt SG, Yan KK, Cheng C, et al.
# Architecture of the human regulatory network derived from ENCODE data.
# Nature. 2012;489(7414):91–100. doi:10.1038/nature11245.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
hsa-miR-505	0	150	Other
hsa-miR-501-5p	0	149	Other
hsa-miR-136	0	149	Other
hsa-miR-550	0	148	Other
GTF2F1	0	148	Other
hsa-miR-758	0	147	Other
hsa-miR-876-5p	0	146	Other
hsa-miR-337-3p	0	146	Other
hsa-miR-1826	0	146	Other
hsa-miR-1244	0	146	Other
hsa-miR-606	0	145	Other
hsa-miR-501-3p	0	145	Other
hsa-miR-1323	0	145	Other
hsa-miR-489	0	144	Other
hsa-miR-653	0	143	Other
hsa-miR-548i	0	142	Other
hsa-miR-504	0	142	Other
hsa-miR-1259	0	142	Other
hsa-miR-552	0	141	Other
hsa-miR-1224-3p	1	140	Other
hsa-miR-768-5p	0	140	Other
hsa-miR-637	0	140	Other
hsa-miR-599	0	140	Other
hsa-miR-197	0	140	Other
hsa-miR-526b	0	138	Other
hsa-miR-361-5p	0	138	Other
hsa-miR-890	0	135	Other
ZNF274	2	134	Other
hsa-miR-518d-5p	0	134	Other
hsa-miR-1254	0	134	Other
hsa-miR-1178	0	134	Other
hsa-miR-455-5p	0	133	Other
hsa-miR-331-3p	0	131	Other
hsa-miR-220b	0	131	Other
hsa-miR-432	0	130	Other
hsa-miR-424	0	130	Other
hsa-miR-532-5p	0	129	Other
hsa-miR-1266	0	129	Other
hsa-miR-382	0	126	Other
hsa-miR-363	0	126	Other
hsa-miR-361-3p	0	126	Other
hsa-miR-1297	0	126	Other
hsa-miR-1274b	0	125	Other
hsa-miR-1261	0	124	Other
hsa-miR-508-5p	0	123	Other
hsa-miR-122	0	123	Other
hsa-miR-1206	0	123	Other
hsa-miR-885-5p	0	122	Other
hsa-miR-618	0	122	Other
hsa-miR-649	0	121	Other
hsa-miR-885-3p	0	120	Other
hsa-miR-502-5p	0	120	Other
hsa-miR-1229	0	120	Other
HMGN3	4	119	Other
hsa-miR-619	0	119	Other
hsa-miR-576-3p	0	119	Other
hsa-miR-525-5p	0	119	Other
hsa-miR-425	0	119	Other
hsa-miR-181c	0	119	Other
hsa-miR-1227	0	119	Other
hsa-miR-329	0	118	Other
hsa-miR-1257	1	117	Other
hsa-miR-454	0	117	Other
hsa-miR-938	0	114	Other
hsa-miR-146b-3p	0	114	Other
hsa-miR-449a	0	113	Other
hsa-miR-1246	0	112	Other
hsa-miR-631	0	111	Other
hsa-miR-34c-3p	0	111	Other
hsa-miR-15b	0	111	Other
hsa-miR-1197	0	111	Other
hsa-miR-575	0	109	Other
hsa-miR-640	0	108	Other
hsa-miR-630	0	107	Other
hsa-miR-592	0	107	Other
hsa-miR-487a	0	107	Other
hsa-miR-1233	0	107	Other
hsa-miR-770-5p	0	106	Other
hsa-miR-328	0	106	Other
hsa-miR-146a	0	106	Other
hsa-miR-590-5p	0	105	Other
hsa-miR-490-3p	0	105	Other
hsa-miR-486-5p	0	105	Other
hsa-miR-629	0	104	Other
hsa-miR-616	0	104	Other
hsa-miR-383	0	104	Other
hsa-miR-1298	0	103	Other
hsa-miR-423-5p	0	101	Other
hsa-miR-362-3p	0	101	Other
hsa-miR-302e	0	101	Other
hsa-miR-1263	0	101	Other
hsa-miR-924	0	100	Other
hsa-miR-654-3p	0	100	Other
hsa-miR-597	0	100	Other
hsa-miR-1287	0	100	Other
hsa-miR-559	0	99	Other
hsa-miR-431	0	99	Other
hsa-miR-211	0	99	Other
hsa-let-7g	0	99	Other
hsa-miR-643	0	98	Other
hsa-miR-296-5p	0	98	Other
hsa-miR-939	0	97	Other
hsa-miR-582-3p	0	97	Other
hsa-miR-920	0	96	Other
hsa-miR-1285	0	96	Other
hsa-miR-1231	0	96	Other
hsa-miR-134	0	95	Other
hsa-miR-651	0	94	Other
hsa-miR-1302	0	94	Other
hsa-miR-876-3p	0	93	Other
hsa-miR-409-5p	0	93	Other
hsa-miR-378	0	93	Other
hsa-miR-362-5p	0	93	Other
hsa-miR-345	0	93	Other
hsa-miR-1278	0	93	Other
hsa-miR-668	0	92	Other
hsa-miR-512-5p	0	92	Other
hsa-miR-491-5p	0	92	Other
hsa-miR-206	0	92	Other
hsa-miR-769-5p	0	91	Other
hsa-miR-644	0	91	Other
hsa-miR-610	0	91	Other
hsa-miR-1201	0	91	Other
hsa-let-7f	0	91	Other
hsa-miR-921	0	90	Other
hsa-miR-562	0	90	Other
hsa-miR-660	0	89	Other
hsa-miR-496	0	89	Other
hsa-miR-1243	0	89	Other
hsa-miR-574-5p	0	88	Other
hsa-miR-346	0	88	Other
hsa-miR-1224-5p	1	87	Other
hsa-miR-581	0	87	Other
hsa-miR-147	0	87	Other
hsa-miR-1289	0	87	Other
hsa-miR-1272	0	87	Other
hsa-miR-617	0	86	Other
hsa-miR-627	0	85	Other
hsa-miR-1267	0	85	Other
hsa-miR-1238	0	85	Other
hsa-miR-621	0	84	Other
hsa-miR-591	0	84	Other
hsa-miR-509-3p	0	84	Other
hsa-miR-34c-5p	0	84	Other
hsa-miR-154	0	84	Other
hsa-miR-635	0	83	Other
hsa-miR-493	0	82	Other
hsa-miR-1225-3p	0	82	Other
hsa-miR-324-5p	0	81	Other
hsa-miR-374b	0	80	Other
hsa-miR-520b	0	78	Other
hsa-miR-490-5p	0	78	Other
hsa-miR-584	0	77	Other
hsa-miR-509-5p	0	77	Other
hsa-miR-323-5p	0	77	Other
hsa-miR-28-3p	0	77	Other
hsa-miR-934	0	76	Other
hsa-miR-151-3p	0	76	Other
hsa-miR-1269	0	76	Other
hsa-miR-190	0	74	Other
hsa-miR-556-5p	0	73	Other
hsa-miR-1258	0	73	Other
KAT2A	1	72	Other
hsa-miR-628-3p	0	71	Other
hsa-miR-625	0	70	Other
hsa-miR-571	0	70	Other
hsa-miR-515-3p	0	70	Other
hsa-miR-219-1-3p	0	70	Other
hsa-miR-557	0	69	Other
hsa-miR-208a	0	69	Other
hsa-miR-620	0	68	Other
hsa-miR-875-5p	0	67	Other
hsa-miR-297	0	67	Other
hsa-miR-1275	0	67	Other
hsa-miR-519e	0	66	Other
hsa-miR-453	0	66	Other
hsa-miR-320b	0	66	Other
hsa-miR-28-5p	0	65	Other
hsa-miR-200a	0	65	Other
hsa-miR-877	0	64	Other
hsa-miR-596	0	64	Other
hsa-miR-411	0	64	Other
hsa-miR-548a-5p	0	63	Other
hsa-miR-342-5p	0	63	Other
hsa-miR-604	0	62	Other
hsa-miR-492	0	62	Other
hsa-miR-379	0	62	Other
hsa-miR-601	0	60	Other
hsa-miR-548j	0	60	Other
hsa-miR-510	0	60	Other
hsa-miR-1255a	0	60	Other
hsa-miR-331-5p	0	59	Other
hsa-miR-1308	0	58	Other
hsa-miR-1251	0	58	Other
hsa-miR-1270	0	57	Other
hsa-miR-943	0	55	Other
hsa-miR-1185	0	55	Other
hsa-miR-548h	0	54	Other
hsa-miR-519c-3p	0	54	Other
hsa-miR-299-3p	0	54	Other
hsa-miR-1265	0	54	Other
hsa-miR-1225-5p	0	54	Other
hsa-miR-555	0	53	Other
hsa-miR-181b	0	53	Other
hsa-miR-1182	0	51	Other
hsa-miR-98	0	50	Other
hsa-miR-1280	0	49	Other
hsa-miR-654-5p	0	45	Other
hsa-miR-208b	0	45	Other
hsa-miR-708	0	44	Other
hsa-miR-325	0	44	Other
hsa-miR-373	0	43	Other
hsa-miR-609	0	42	Other
hsa-miR-519b-3p	0	40	Other
hsa-miR-450b-3p	0	40	Other
hsa-miR-548f	0	39	Other
hsa-miR-520a-3p	0	39	Other
hsa-miR-320c	0	38	Other
hsa-miR-220a	0	37	Other
hsa-miR-563	0	36	Other
hsa-miR-296-3p	0	35	Other
BRF1	0	34	Other
hsa-miR-30c	0	33	Other
hsa-miR-1296	0	33	Other
hsa-miR-152	0	32	Other
hsa-miR-524-3p	0	31	Other
hsa-miR-371-3p	0	27	Other
hsa-miR-517b	0	24	Other
hsa-let-7c	0	24	Other
hsa-miR-99a	0	23	Other
hsa-miR-146b-5p	0	23	Other
hsa-miR-517a	0	22	Other
hsa-miR-148b	0	22	Other
hsa-miR-520d-3p	0	21	Other
hsa-miR-210	0	21	Other
hsa-miR-184	0	21	Other
hsa-miR-548b-5p	0	20	Other
hsa-miR-553	0	17	Other
hsa-miR-744	0	16	Other
hsa-miR-518b	0	16	Other
hsa-miR-20b	0	15	Other
hsa-miR-320d	0	14	Other
hsa-miR-30d	0	14	Other
hsa-miR-1273	0	14	Other
hsa-miR-769-3p	0	13	Other
hsa-miR-422a	0	13	Other
hsa-miR-337-5p	0	13	Other
hsa-miR-886-3p	0	12	Other
hsa-miR-520e	0	12	Other
hsa-miR-518e	0	12	Other
hsa-miR-1295	0	12	Other
hsa-miR-1255b	0	12	Other
hsa-miR-1234	0	12	Other
hsa-miR-1203	0	11	Other
hsa-miR-602	0	10	Other
hsa-miR-941	0	9	Other
hsa-miR-572	0	9	Other
hsa-miR-566	0	9	Other
hsa-miR-519b-5p	0	9	Other
hsa-miR-376b	0	9	Other
hsa-miR-1268	0	9	Other
hsa-miR-1180	0	9	Other
hsa-miR-107	0	9	Other
hsa-miR-100	0	9	Other
hsa-miR-521	0	8	Other
hsa-miR-933	0	7	Other
hsa-miR-525-3p	0	7	Other
hsa-miR-487b	0	7	Other
hsa-miR-33b	0	7	Other
hsa-miR-139-3p	0	7	Other
hsa-miR-1281	0	7	Other
hsa-miR-1204	0	7	Other
hsa-miR-574-3p	0	6	Other
hsa-miR-502-3p	0	6	Other
hsa-miR-151-5p	0	6	Other
hsa-miR-133b	0	6	Other
hsa-miR-127-3p	0	6	Other
hsa-miR-1247	0	6	Other
hsa-miR-720	0	5	Other
hsa-miR-675	0	5	Other
hsa-miR-369-5p	0	5	Other
hsa-miR-18b	0	5	Other
hsa-miR-95	0	4	Other
hsa-miR-891a	0	4	Other
hsa-miR-671-3p	0	4	Other
hsa-miR-662	0	4	Other
hsa-miR-551a	0	4	Other
hsa-miR-215	0	4	Other
hsa-miR-187	0	4	Other
hsa-miR-937	0	3	Other
hsa-miR-923	0	3	Other
hsa-miR-887	0	3	Other
hsa-miR-652	0	3	Other
hsa-miR-585	0	3	Other
hsa-miR-542-5p	0	3	Other
hsa-miR-518d-3p	0	3	Other
hsa-miR-518c	0	3	Other
hsa-miR-518a-3p	0	3	Other
hsa-miR-450a	0	3	Other
hsa-miR-423-3p	0	3	Other
hsa-miR-1307	0	3	Other
hsa-miR-1249	0	3	Other
hsa-miR-517c	0	2	Other
hsa-miR-1181	0	2	Other
hsa-miR-886-5p	0	1	Other
hsa-miR-551b	0	1	Other
hsa-miR-516a-5p	0	1	Other
hsa-miR-1282	0	1	Other
CHODL	19	0	Other
CAPZA2	19	0	Other
NOTCH1	18	0	Other
MYLK4	17	0	Other
CDC42BPB	17	0	Other
SENP6	16	0	Other
RAI1	16	0	Other
KTN1	15	0	Other
VDR	14	0	Other
PLP1	14	0	Other
C12ORF68	14	0	Other
SLITRK1	13	0	Other
RNF144B	13	0	Other
LONRF2	13	0	Other
B3GNT9	13	0	Other
TBKBP1	12	0	Other
NLGN3	12	0	Other
DDX52	12	0	Other
RORC	11	0	Other
PAPSS2	11	0	Other
NXN	11	0	Other
KCNJ10	11	0	Other
CHKA	11	0	Other
BCOR	11	0	Other
ZFP14	10	0	Other
ZDHHC9	10	0	Other
SCN4A	10	0	Other
POMT2	10	0	Other
OPRK1	10	0	Other
LGI1	10	0	Other
KCNJ14	10	0	Other
IGSF9B	10	0	Other
HTRA2	10	0	Other
CHTF8	10	0	Other
C5ORF23	10	0	Other
C1ORF151	10	0	Other
ANO8	10	0	Other
ABCC4	10	0	Other
TTC30A	9	0	Other
SLC17A8	9	0	Other
SLC11A1	9	0	Other
SAP30BP	9	0	Other
PDPR	9	0	Other
PABPC3	9	0	Other
KIAA1755	9	0	Other
EDNRA	9	0	Other
CLINT1	9	0	Other
CHURC1	9	0	Other
ATAD1	9	0	Other
STRN4	8	0	Other
SPATA5	8	0	Other
SLAIN1	8	0	Other
SFRS5	8	0	Other
QSOX2	8	0	Other
NEFL	8	0	Other
MTM1	8	0	Other
LCA5	8	0	Other
CLVS1	8	0	Other
CLDN22	8	0	Other
CHST2	8	0	Other
CERK	8	0	Other
C6ORF145	8	0	Other
AQP11	8	0	Other
ANKRD40	8	0	Other
ZNF146	7	0	Other
VIP	7	0	Other
UFM1	7	0	Other
TSPAN33	7	0	Other
TRIM36	7	0	Other
TMEM62	7	0	Other
TMEM215	7	0	Other
TCEAL8	7	0	Other
SRI	7	0	Other
SPTBN2	7	0	Other
SNX2	7	0	Other
SH3KBP1	7	0	Other
SEMA3D	7	0	Other
RMI1	7	0	Other
PBOV1	7	0	Other
KLHL5	7	0	Other
KLHL2	7	0	Other
KIF11	7	0	Other
KIAA0652	7	0	Other
KCNS2	7	0	Other
HGF	7	0	Other
GPR62	7	0	Other
FAM133A	7	0	Other
EDN3	7	0	Other
CSNK1A1L	7	0	Other
CNTN5	7	0	Other
CNKSR3	7	0	Other
CDH6	7	0	Other
CCNA2	7	0	Other
CCDC89	7	0	Other
C1QTNF3	7	0	Other
C1ORF190	7	0	Other
C16ORF45	7	0	Other
C13ORF18	7	0	Other
C10ORF84	7	0	Other
ANKRD23	7	0	Other
ZNF641	6	0	Other
ZMYND19	6	0	Other
XKRX	6	0	Other
XKR5	6	0	Other
WNT5B	6	0	Other
WNT2B	6	0	Other
UBTD1	6	0	Other
TUSC5	6	0	Other
TTLL7	6	0	Other
TC2N	6	0	Other
SPATA18	6	0	Other
SPAG7	6	0	Other
SNAPC1	6	0	Other
SLCO2A1	6	0	Other
SLC5A12	6	0	Other
SLC35C1	6	0	Other
SLC35A1	6	0	Other
SH3BGRL	6	0	Other
SEP15	6	0	Other
SEMA5B	6	0	Other
SEMA3F	6	0	Other
RLIM	6	0	Other
PTPRR	6	0	Other
PRKCD	6	0	Other
PLS3	6	0	Other
PA2G4	6	0	Other
NPR3	6	0	Other
NOL6	6	0	Other
MKRN3	6	0	Other
MKRN2	6	0	Other
MAZ	6	0	Other
MAB21L2	6	0	Other
LRP3	6	0	Other
LMTK3	6	0	Other
LACE1	6	0	Other
KRT85	6	0	Other
KCNQ5	6	0	Other
KCNG3	6	0	Other
GSG1L	6	0	Other
GPRIN1	6	0	Other
GNB5	6	0	Other
GEM	6	0	Other
GDAP2	6	0	Other
EIF3J	6	0	Other
EIF2AK4	6	0	Other
COL6A6	6	0	Other
CHEK1	6	0	Other
CCDC82	6	0	Other
CASR	6	0	Other
CAMKV	6	0	Other
C9ORF125	6	0	Other
C5ORF44	6	0	Other
C20ORF4	6	0	Other
C16ORF57	6	0	Other
C14ORF102	6	0	Other
ARL2BP	6	0	Other
ARF5	6	0	Other
ANKRD42	6	0	Other
ADRB3	6	0	Other
ZNF583	5	0	Other
WBP11	5	0	Other
USH1G	5	0	Other
UNC13B	5	0	Other
UBQLN2	5	0	Other
TMEM185A	5	0	Other
TMEM158	5	0	Other
TMEM155	5	0	Other
TMEM145	5	0	Other
SYNPO2	5	0	Other
SRD5A2	5	0	Other
SPHKAP	5	0	Other
SLU7	5	0	Other
SLC43A2	5	0	Other
SH3GL2	5	0	Other
RSPO4	5	0	Other
RIC8A	5	0	Other
REM2	5	0	Other
RCN1	5	0	Other
PTPRN	5	0	Other
PTPLA	5	0	Other
PRTG	5	0	Other
PRKAG1	5	0	Other
PNOC	5	0	Other
PHKA2	5	0	Other
NUDT12	5	0	Other
NIPAL2	5	0	Other
NDP	5	0	Other
NAA16	5	0	Other
MTMR1	5	0	Other
MPDZ	5	0	Other
LRRC55	5	0	Other
LRCH1	5	0	Other
LPAR4	5	0	Other
KIAA0753	5	0	Other
KCNH3	5	0	Other
ITIH5	5	0	Other
ISX	5	0	Other
INSM2	5	0	Other
HRK	5	0	Other
HDGFRP3	5	0	Other
GDAP1L1	5	0	Other
G6PC2	5	0	Other
FLT1	5	0	Other
FGL2	5	0	Other
FGFRL1	5	0	Other
FBXO27	5	0	Other
EPHA5	5	0	Other
EIF2S3	5	0	Other
EFS	5	0	Other
DOCK1	5	0	Other
DNER	5	0	Other
DMC1	5	0	Other
DDX50	5	0	Other
CXCL10	5	0	Other
CTLA4	5	0	Other
CRHR1	5	0	Other
CRHBP	5	0	Other
CNTNAP5	5	0	Other
CDK2AP1	5	0	Other
CDC25B	5	0	Other
CD209	5	0	Other
C9ORF170	5	0	Other
C8ORF44	5	0	Other
C8ORF37	5	0	Other
C6ORF162	5	0	Other
C2ORF60	5	0	Other
C20ORF46	5	0	Other
C1ORF109	5	0	Other
C13ORF36	5	0	Other
C12ORF43	5	0	Other
BAAT	5	0	Other
ASRGL1	5	0	Other
ANGPTL1	5	0	Other
ABHD6	5	0	Other
ZNF512	4	0	Other
ZNF396	4	0	Other
ZDHHC14	4	0	Other
WNT16	4	0	Other
VSIG1	4	0	Other
UGCG	4	0	Other
TRPA1	4	0	Other
TRIT1	4	0	Other
TMEM66	4	0	Other
TMEM50A	4	0	Other
TMEM30B	4	0	Other
TMEM151A	4	0	Other
TIMM17B	4	0	Other
SYNGR2	4	0	Other
SRCRB4D	4	0	Other
SPIN4	4	0	Other
SNAPIN	4	0	Other
SMTNL2	4	0	Other
SLC46A1	4	0	Other
SLC43A1	4	0	Other
SLC35F4	4	0	Other
SLC13A1	4	0	Other
SHPRH	4	0	Other
SCG2	4	0	Other
SALL2	4	0	Other
RNF208	4	0	Other
RGS21	4	0	Other
PSMD10	4	0	Other
PRRT4	4	0	Other
PRPF38B	4	0	Other
PRKCQ	4	0	Other
PRDX3	4	0	Other
PPT2	4	0	Other
PPP1R3A	4	0	Other
PPP1CA	4	0	Other
PPAPDC1B	4	0	Other
POLR3H	4	0	Other
PNMAL1	4	0	Other
PIRT	4	0	Other
PHACTR3	4	0	Other
PEX11B	4	0	Other
PDCD7	4	0	Other
PC	4	0	Other
PARP6	4	0	Other
OPRM1	4	0	Other
OMG	4	0	Other
NXF5	4	0	Other
NME6	4	0	Other
MYOZ2	4	0	Other
MTMR7	4	0	Other
MRPL19	4	0	Other
MMP13	4	0	Other
MIOS	4	0	Other
MANSC1	4	0	Other
MALL	4	0	Other
LRRC8D	4	0	Other
LPL	4	0	Other
LNX1	4	0	Other
KLHDC3	4	0	Other
KIFC2	4	0	Other
KIF5B	4	0	Other
KDM2B	4	0	Other
IMPA2	4	0	Other
IL12B	4	0	Other
HTR7	4	0	Other
HERC2	4	0	Other
GTF2A1L	4	0	Other
GPX6	4	0	Other
GPR161	4	0	Other
GPR109B	4	0	Other
GOLGB1	4	0	Other
GANC	4	0	Other
GALNT12	4	0	Other
FXYD6	4	0	Other
FHOD3	4	0	Other
FBLN5	4	0	Other
FAM82B	4	0	Other
FAM71F1	4	0	Other
FAM188A	4	0	Other
FADS6	4	0	Other
EDIL3	4	0	Other
DOPEY2	4	0	Other
DNAJC5G	4	0	Other
DMP1	4	0	Other
DERL1	4	0	Other
DENND2C	4	0	Other
DBX2	4	0	Other
DBC1	4	0	Other
CWC15	4	0	Other
CR1	4	0	Other
CPXM2	4	0	Other
CPLX3	4	0	Other
CORO2A	4	0	Other
COBLL1	4	0	Other
COBL	4	0	Other
CNIH3	4	0	Other
CLIC6	4	0	Other
CLEC3A	4	0	Other
CEP76	4	0	Other
CDH4	4	0	Other
CDH17	4	0	Other
CD96	4	0	Other
CCNE1	4	0	Other
CCDC24	4	0	Other
CARTPT	4	0	Other
CARNS1	4	0	Other
CACNA2D3	4	0	Other
CACNA1H	4	0	Other
CACNA1G	4	0	Other
C9ORF80	4	0	Other
C9ORF3	4	0	Other
C7ORF31	4	0	Other
C6ORF204	4	0	Other
C6ORF192	4	0	Other
C3ORF52	4	0	Other
C3ORF33	4	0	Other
C1ORF174	4	0	Other
C1ORF113	4	0	Other
C1D	4	0	Other
C19ORF6	4	0	Other
C15ORF57	4	0	Other
C10ORF78	4	0	Other
BIN3	4	0	Other
BEND2	4	0	Other
BCKDHB	4	0	Other
BAI2	4	0	Other
ATF7IP2	4	0	Other
ASAP3	4	0	Other
ARMC10	4	0	Other
ARHGAP31	4	0	Other
AQP9	4	0	Other
AMIGO1	4	0	Other
ADPRH	4	0	Other
ABCG8	4	0	Other
ZSCAN18	3	0	Other
ZNF771	3	0	Other
ZNF673	3	0	Other
ZNF562	3	0	Other
ZNF345	3	0	Other
ZNF329	3	0	Other
ZNF250	3	0	Other
ZMAT1	3	0	Other
ZFY	3	0	Other
ZFP30	3	0	Other
ZCCHC5	3	0	Other
ZCCHC13	3	0	Other
YPEL5	3	0	Other
YEATS2	3	0	Other
XPNPEP1	3	0	Other
XBP1	3	0	Other
WTIP	3	0	Other
WDR78	3	0	Other
VWC2L	3	0	Other
VMAC	3	0	Other
VHL	3	0	Other
VGLL2	3	0	Other
VAMP8	3	0	Other
USP43	3	0	Other
USP35	3	0	Other
USP22	3	0	Other
USH2A	3	0	Other
UCN2	3	0	Other
UCK2	3	0	Other
UBQLNL	3	0	Other
UBE2Q2	3	0	Other
TXNDC12	3	0	Other
TXN2	3	0	Other
TTLL12	3	0	Other
TSTA3	3	0	Other
TNN	3	0	Other
TMPRSS11F	3	0	Other
TMEM74	3	0	Other
TMEM33	3	0	Other
TMEM139	3	0	Other
TICAM2	3	0	Other
THEM4	3	0	Other
TEX13B	3	0	Other
TCOF1	3	0	Other
TCF21	3	0	Other
TCEB3	3	0	Other
TCEAL4	3	0	Other
TARSL2	3	0	Other
SUMO1	3	0	Other
STXBP5	3	0	Other
STMN2	3	0	Other
SRPX2	3	0	Other
SPACA1	3	0	Other
SNW1	3	0	Other
SNRPG	3	0	Other
SLC9A3R2	3	0	Other
SLC2A2	3	0	Other
SLC26A6	3	0	Other
SLC25A18	3	0	Other
SLC16A10	3	0	Other
SCGN	3	0	Other
SCGB2A1	3	0	Other
SCAPER	3	0	Other
SAMD8	3	0	Other
RPS27L	3	0	Other
RNF39	3	0	Other
RNF13	3	0	Other
RNF103	3	0	Other
RIPK4	3	0	Other
RFX6	3	0	Other
RASAL1	3	0	Other
RAPSN	3	0	Other
RAB3GAP1	3	0	Other
PYROXD1	3	0	Other
PTPRA	3	0	Other
PTK7	3	0	Other
PTH	3	0	Other
PTGER2	3	0	Other
PSRC1	3	0	Other
PSEN2	3	0	Other
PPT1	3	0	Other
PPAPDC3	3	0	Other
POLK	3	0	Other
POF1B	3	0	Other
PNMA2	3	0	Other
PMP2	3	0	Other
PIN1	3	0	Other
PIAS4	3	0	Other
PHOX2A	3	0	Other
PHF5A	3	0	Other
PEBP1	3	0	Other
PAPLN	3	0	Other
OR9Q1	3	0	Other
OR51E2	3	0	Other
OCM2	3	0	Other
NUP43	3	0	Other
NRL	3	0	Other
NR2C2AP	3	0	Other
NPHP3	3	0	Other
NPHP1	3	0	Other
NOVA2	3	0	Other
NOV	3	0	Other
NOS1	3	0	Other
NELL2	3	0	Other
MRC1L1	3	0	Other
MRC1	3	0	Other
MOCS1	3	0	Other
MEIS3	3	0	Other
MAGEL2	3	0	Other
MAGED1	3	0	Other
LRRC19	3	0	Other
LRRC18	3	0	Other
LIN7A	3	0	Other
LGSN	3	0	Other
LGI3	3	0	Other
LELP1	3	0	Other
LEFTY1	3	0	Other
KRT34	3	0	Other
KMO	3	0	Other
KLHL8	3	0	Other
KIF19	3	0	Other
KIAA0776	3	0	Other
KCNS1	3	0	Other
KCNK12	3	0	Other
KCNJ8	3	0	Other
KCNJ1	3	0	Other
KCNC2	3	0	Other
IQCC	3	0	Other
IQCB1	3	0	Other
INSC	3	0	Other
IL22RA2	3	0	Other
IGBP1	3	0	Other
HS3ST3A1	3	0	Other
HPCAL1	3	0	Other
HDHD2	3	0	Other
HDAC3	3	0	Other
HAUS3	3	0	Other
GXYLT2	3	0	Other
GPR146	3	0	Other
GON4L	3	0	Other
GNL3L	3	0	Other
GLUD2	3	0	Other
GCA	3	0	Other
GATS	3	0	Other
GABRA6	3	0	Other
GABRA2	3	0	Other
FOXP3	3	0	Other
FOXN4	3	0	Other
FNDC8	3	0	Other
FLVCR2	3	0	Other
FKBP7	3	0	Other
FHL5	3	0	Other
FGF23	3	0	Other
FBXO42	3	0	Other
FBXO25	3	0	Other
FBL	3	0	Other
FASLG	3	0	Other
FAS	3	0	Other
FAM150A	3	0	Other
FAM134B	3	0	Other
FAM109A	3	0	Other
F8	3	0	Other
EXOC3L2	3	0	Other
ETAA1	3	0	Other
ERLEC1	3	0	Other
EP400	3	0	Other
ENHO	3	0	Other
ENAM	3	0	Other
DZIP1L	3	0	Other
DSTN	3	0	Other
DPP4	3	0	Other
DOCK2	3	0	Other
DHRS11	3	0	Other
DGKD	3	0	Other
DGAT1	3	0	Other
DDIT4L	3	0	Other
DAP	3	0	Other
CYP19A1	3	0	Other
CYB5R3	3	0	Other
CXCL3	3	0	Other
CPT2	3	0	Other
COQ10A	3	0	Other
CNIH	3	0	Other
CLN5	3	0	Other
CLK2	3	0	Other
CLEC5A	3	0	Other
CHMP5	3	0	Other
CHMP4C	3	0	Other
CDRT4	3	0	Other
CDK5R2	3	0	Other
CDC42EP4	3	0	Other
CDADC1	3	0	Other
CD200	3	0	Other
CD163	3	0	Other
CCKBR	3	0	Other
CCDC65	3	0	Other
CCDC41	3	0	Other
CCAR1	3	0	Other
CBR4	3	0	Other
C9ORF86	3	0	Other
C7ORF64	3	0	Other
C7ORF23	3	0	Other
C7ORF16	3	0	Other
C6ORF136	3	0	Other
C4ORF50	3	0	Other
C4ORF32	3	0	Other
C4ORF31	3	0	Other
C3ORF67	3	0	Other
C3ORF45	3	0	Other
C3ORF34	3	0	Other
C3ORF10	3	0	Other
C2ORF89	3	0	Other
C2ORF44	3	0	Other
C2ORF43	3	0	Other
C21ORF62	3	0	Other
C1QL3	3	0	Other
C1ORF27	3	0	Other
C1ORF187	3	0	Other
C16ORF92	3	0	Other
C16ORF53	3	0	Other
C15ORF56	3	0	Other
C14ORF138	3	0	Other
C13ORF15	3	0	Other
C11ORF31	3	0	Other
C10ORF55	3	0	Other
C10ORF4	3	0	Other
BTC	3	0	Other
BCL2L14	3	0	Other
AWAT2	3	0	Other
ATP2A1	3	0	Other
ATP1A3	3	0	Other
ATG9B	3	0	Other
AS3MT	3	0	Other
ARPC2	3	0	Other
ARMC2	3	0	Other
ARHGAP33	3	0	Other
ARHGAP10	3	0	Other
ARAP3	3	0	Other
AQPEP	3	0	Other
APOOL	3	0	Other
ANKRD44	3	0	Other
AMBN	3	0	Other
ALG13	3	0	Other
ALDH18A1	3	0	Other
AK5	3	0	Other
AGBL2	3	0	Other
ADRA2C	3	0	Other
ABHD12	3	0	Other
ABCC10	3	0	Other
ZNF826	2	0	Other
ZNF804A	2	0	Other
ZNF699	2	0	Other
ZNF630	2	0	Other
ZNF551	2	0	Other
ZNF529	2	0	Other
ZNF527	2	0	Other
ZNF513	2	0	Other
ZNF502	2	0	Other
ZNF48	2	0	Other
ZNF474	2	0	Other
ZNF439	2	0	Other
ZNF426	2	0	Other
ZNF382	2	0	Other
ZNF304	2	0	Other
ZNF26	2	0	Other
ZNF215	2	0	Other
ZNF213	2	0	Other
ZNF197	2	0	Other
ZNF19	2	0	Other
ZNF182	2	0	Other
ZMYND10	2	0	Other
ZFP28	2	0	Other
ZFAT	2	0	Other
ZDHHC20	2	0	Other
ZCCHC16	2	0	Other
ZC3H13	2	0	Other
