# This file contains the list of genes (nodes) in the gene regulatory network
# of Saccharomyces cerevisiae.
# 
# The original network was built using the information available from
# 
# Teixeira MC, Monteiro PT, Guerreiro JF, Gonçalves JP, Mira NP, Dos Santos
# SC, et al. The YEASTRACT database: an upgraded information system for the
# analysis of gene and genomic transcription regulation in Saccharomyces
# cerevisiae.      Nucleic acids research. 2014;42(1):D161–6.
# doi:10.1093/nar/gkt1015.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
btt1	12	0	Readout_terminal
bit2	12	0	Readout_terminal
atp8	12	0	Readout_terminal
ate1	12	0	Readout_terminal
apm2	12	0	Readout_terminal
apc11	12	0	Readout_terminal
ale1	12	0	Readout_terminal
aim11	12	0	Readout_terminal
ypr158c-c	11	0	Readout_terminal
ypr147c	11	0	Readout_terminal
ypr084w	11	0	Readout_terminal
ypr036w-a	11	0	Readout_terminal
yor238w	11	0	Readout_terminal
yor053w	11	0	Readout_terminal
yor013w	11	0	Readout_terminal
ynr048w	11	0	Readout_terminal
ylr444c	11	0	Readout_terminal
yll007c	11	0	Readout_terminal
ykl096c-b	11	0	Readout_terminal
yjr038c	11	0	Readout_terminal
yjl215c	11	0	Readout_terminal
yjl199c	11	0	Readout_terminal
yjl120w	11	0	Readout_terminal
yil163c	11	0	Readout_terminal
yil028w	11	0	Readout_terminal
yhr125w	11	0	Readout_terminal
yhr049c-a	11	0	Readout_terminal
ygr293c	11	0	Readout_terminal
ygl069c	11	0	Readout_terminal
yel076c-a	11	0	Readout_terminal
yel028w	11	0	Readout_terminal
ydr524c-b	11	0	Readout_terminal
ydr379c-a	11	0	Readout_terminal
ydr230w	11	0	Readout_terminal
ydl109c	11	0	Readout_terminal
ycr015c	11	0	Readout_terminal
ybr206w	11	0	Readout_terminal
ybr174c	11	0	Readout_terminal
ybl094c	11	0	Readout_terminal
ybl005w-b	11	0	Readout_terminal
vps72	11	0	Readout_terminal
tpk3	11	0	Readout_terminal
tlg1	11	0	Readout_terminal
thp2	11	0	Readout_terminal
tfc6	11	0	Readout_terminal
tad1	11	0	Readout_terminal
spn1	11	0	Readout_terminal
spb4	11	0	Readout_terminal
snp1	11	0	Readout_terminal
smd1	11	0	Readout_terminal
slx4	11	0	Readout_terminal
slx1	11	0	Readout_terminal
shr3	11	0	Readout_terminal
sed4	11	0	Readout_terminal
say1	11	0	Readout_terminal
sap190	11	0	Readout_terminal
rsm25	11	0	Readout_terminal
rrt15	11	0	Readout_terminal
rga1	11	0	Readout_terminal
rbs1	11	0	Readout_terminal
rav1	11	0	Readout_terminal
pxa2	11	0	Readout_terminal
pus6	11	0	Readout_terminal
pup1	11	0	Readout_terminal
prp9	11	0	Readout_terminal
pol12	11	0	Readout_terminal
png1	11	0	Readout_terminal
pex8	11	0	Readout_terminal
pex22	11	0	Readout_terminal
pet123	11	0	Readout_terminal
pci8	11	0	Readout_terminal
oct1	11	0	Readout_terminal
nup157	11	0	Readout_terminal
nup116	11	0	Readout_terminal
nse3	11	0	Readout_terminal
mss2	11	0	Readout_terminal
msm1	11	0	Readout_terminal
mrpl22	11	0	Readout_terminal
mms1	11	0	Readout_terminal
met7	11	0	Readout_terminal
mcm21	11	0	Readout_terminal
lrs4	11	0	Readout_terminal
leo1	11	0	Readout_terminal
kre9	11	0	Readout_terminal
ist1	11	0	Readout_terminal
gim3	11	0	Readout_terminal
fyv4	11	0	Readout_terminal
fin1	11	0	Readout_terminal
dug2	11	0	Readout_terminal
ctf8	11	0	Readout_terminal
csf1	11	0	Readout_terminal
cpr7	11	0	Readout_terminal
ckb1	11	0	Readout_terminal
cia2	11	0	Readout_terminal
cdc4	11	0	Readout_terminal
cap2	11	0	Readout_terminal
bsp1	11	0	Readout_terminal
boi2	11	0	Readout_terminal
apn1	11	0	Readout_terminal
alg2	11	0	Readout_terminal
alg11	11	0	Readout_terminal
akl1	11	0	Readout_terminal
aim24	11	0	Readout_terminal
ypl185w	10	0	Readout_terminal
ypk1	10	0	Readout_terminal
yor105w	10	0	Readout_terminal
yor102w	10	0	Readout_terminal
ykl075c	10	0	Readout_terminal
yjr012c	10	0	Readout_terminal
yjl077w-b	10	0	Readout_terminal
yjl015c	10	0	Readout_terminal
yir018c-a	10	0	Readout_terminal
yil025c	10	0	Readout_terminal
yhr007c-a	10	0	Readout_terminal
ygr039w	10	0	Readout_terminal
ygl152c	10	0	Readout_terminal
ydr467c	10	0	Readout_terminal
ydr271c	10	0	Readout_terminal
ydr199w	10	0	Readout_terminal
ydr193w	10	0	Readout_terminal
ydr109c	10	0	Readout_terminal
ydl068w	10	0	Readout_terminal
ydl016c	10	0	Readout_terminal
ybr124w	10	0	Readout_terminal
ybr064w	10	0	Readout_terminal
yae1	10	0	Readout_terminal
vps5	10	0	Readout_terminal
vma10	10	0	Readout_terminal
ubp16	10	0	Readout_terminal
ubp12	10	0	Readout_terminal
tpp1	10	0	Readout_terminal
ssk2	10	0	Readout_terminal
spo74	10	0	Readout_terminal
spc19	10	0	Readout_terminal
snr70	10	0	Readout_terminal
snr61	10	0	Readout_terminal
shq1	10	0	Readout_terminal
she1	10	0	Readout_terminal
sgv1	10	0	Readout_terminal
scc2	10	0	Readout_terminal
rtt105	10	0	Readout_terminal
rtt101	10	0	Readout_terminal
rpn6	10	0	Readout_terminal
rpb5	10	0	Readout_terminal
rad52	10	0	Readout_terminal
rad26	10	0	Readout_terminal
pth2	10	0	Readout_terminal
prp5	10	0	Readout_terminal
pet191	10	0	Readout_terminal
pbp2	10	0	Readout_terminal
pad1	10	0	Readout_terminal
npp1	10	0	Readout_terminal
nce101	10	0	Readout_terminal
mud1	10	0	Readout_terminal
mrpl11	10	0	Readout_terminal
lif1	10	0	Readout_terminal
kip3	10	0	Readout_terminal
ivy1	10	0	Readout_terminal
hbn1	10	0	Readout_terminal
grr1	10	0	Readout_terminal
gln4	10	0	Readout_terminal
gcd2	10	0	Readout_terminal
fap7	10	0	Readout_terminal
fad1	10	0	Readout_terminal
elg1	10	0	Readout_terminal
eaf1	10	0	Readout_terminal
dyn2	10	0	Readout_terminal
dop1	10	0	Readout_terminal
dna2	10	0	Readout_terminal
det1	10	0	Readout_terminal
cym1	10	0	Readout_terminal
ctf3	10	0	Readout_terminal
cog4	10	0	Readout_terminal
cog1	10	0	Readout_terminal
coa2	10	0	Readout_terminal
chs3	10	0	Readout_terminal
cdc23	10	0	Readout_terminal
cbs1	10	0	Readout_terminal
bck2	10	0	Readout_terminal
avt5	10	0	Readout_terminal
arp3	10	0	Readout_terminal
acf4	10	0	Readout_terminal
abd1	10	0	Readout_terminal
zrg17	9	0	Readout_terminal
yra1	9	0	Readout_terminal
ypr197c	9	0	Readout_terminal
yor020w-a	9	0	Readout_terminal
ynl320w	9	0	Readout_terminal
ynl162w-a	9	0	Readout_terminal
ynl097c-b	9	0	Readout_terminal
yml039w	9	0	Readout_terminal
yjl032w	9	0	Readout_terminal
yil046w-a	9	0	Readout_terminal
yhl009w-b	9	0	Readout_terminal
ygl149w	9	0	Readout_terminal
ydr521w	9	0	Readout_terminal
ydr415c	9	0	Readout_terminal
ydr413c	9	0	Readout_terminal
ydr316w-b	9	0	Readout_terminal
ydl157c	9	0	Readout_terminal
ybr027c	9	0	Readout_terminal
ybl065w	9	0	Readout_terminal
ybl055c	9	0	Readout_terminal
ybl012c	9	0	Readout_terminal
ybl010c	9	0	Readout_terminal
ubs1	9	0	Readout_terminal
ubp1	9	0	Readout_terminal
trs33	9	0	Readout_terminal
trs120	9	0	Readout_terminal
tim54	9	0	Readout_terminal
te(cuc)d	9	0	Readout_terminal
ste50	9	0	Readout_terminal
sld3	9	0	Readout_terminal
sec5	9	0	Readout_terminal
sec15	9	0	Readout_terminal
scd6	9	0	Readout_terminal
rrg8	9	0	Readout_terminal
rpr1	9	0	Readout_terminal
rpb3	9	0	Readout_terminal
psf2	9	0	Readout_terminal
prp24	9	0	Readout_terminal
poa1	9	0	Readout_terminal
pfs2	9	0	Readout_terminal
okp1	9	0	Readout_terminal
nbp2	9	0	Readout_terminal
mrps28	9	0	Readout_terminal
mrpl23	9	0	Readout_terminal
mlc2	9	0	Readout_terminal
med2	9	0	Readout_terminal
mdm34	9	0	Readout_terminal
jac1	9	0	Readout_terminal
itt1	9	0	Readout_terminal
inp52	9	0	Readout_terminal
gsh2	9	0	Readout_terminal
gef1	9	0	Readout_terminal
gcn5	9	0	Readout_terminal
gcn2	9	0	Readout_terminal
fmp32	9	0	Readout_terminal
fmn1	9	0	Readout_terminal
fip1	9	0	Readout_terminal
ecm14	9	0	Readout_terminal
cwc24	9	0	Readout_terminal
cus2	9	0	Readout_terminal
csn12	9	0	Readout_terminal
cdc8	9	0	Readout_terminal
bud13	9	0	Readout_terminal
bi3	9	0	Readout_terminal
asi2	9	0	Readout_terminal
arp8	9	0	Readout_terminal
arp4	9	0	Readout_terminal
yrb30	8	0	Readout_terminal
ypr146c	8	0	Readout_terminal
ypq2	8	0	Readout_terminal
yor316c-a	8	0	Readout_terminal
ynl277w-a	8	0	Readout_terminal
ynl226w	8	0	Readout_terminal
ynl146c-a	8	0	Readout_terminal
ymr075c-a	8	0	Readout_terminal
yml020w	8	0	Readout_terminal
ylr412c-a	8	0	Readout_terminal
ylr264c-a	8	0	Readout_terminal
yjl133c-a	8	0	Readout_terminal
yjl047c-a	8	0	Readout_terminal
yil002w-a	8	0	Readout_terminal
yhl015w-a	8	0	Readout_terminal
ygr146c-a	8	0	Readout_terminal
ygr017w	8	0	Readout_terminal
ygl258w-a	8	0	Readout_terminal
ygl034c	8	0	Readout_terminal
ygl024w	8	0	Readout_terminal
ydr445c	8	0	Readout_terminal
ydr381c-a	8	0	Readout_terminal
ydl163w	8	0	Readout_terminal
ycr102w-a	8	0	Readout_terminal
ybr056w-a	8	0	Readout_terminal
vps69	8	0	Readout_terminal
vps4	8	0	Readout_terminal
vhc1	8	0	Readout_terminal
tt(ugu)g2	8	0	Readout_terminal
tma64	8	0	Readout_terminal
tlc1	8	0	Readout_terminal
srp54	8	0	Readout_terminal
snr67	8	0	Readout_terminal
sme1	8	0	Readout_terminal
sdl1	8	0	Readout_terminal
rna15	8	0	Readout_terminal
pus5	8	0	Readout_terminal
pho13	8	0	Readout_terminal
pan3	8	0	Readout_terminal
osh1	8	0	Readout_terminal
nhp6b	8	0	Readout_terminal
mri1	8	0	Readout_terminal
med4	8	0	Readout_terminal
kti11	8	0	Readout_terminal
iml3	8	0	Readout_terminal
iki1	8	0	Readout_terminal
gea1	8	0	Readout_terminal
eaf5	8	0	Readout_terminal
dot1	8	0	Readout_terminal
dls1	8	0	Readout_terminal
cdc43	8	0	Readout_terminal
cdc36	8	0	Readout_terminal
brf1	8	0	Readout_terminal
bi4	8	0	Readout_terminal
atg2	8	0	Readout_terminal
ai1	8	0	Readout_terminal
ypr177c	7	0	Readout_terminal
ypr158c-d	7	0	Readout_terminal
ypr097w	7	0	Readout_terminal
ypr089w	7	0	Readout_terminal
ypl073c	7	0	Readout_terminal
yml007c-a	7	0	Readout_terminal
ylr149c-a	7	0	Readout_terminal
yll066w-b	7	0	Readout_terminal
yjr142w	7	0	Readout_terminal
yjl202c	7	0	Readout_terminal
yjl127c-b	7	0	Readout_terminal
yil058w	7	0	Readout_terminal
yhr212w-a	7	0	Readout_terminal
yhl048c-a	7	0	Readout_terminal
ygl132w	7	0	Readout_terminal
yfl006w	7	0	Readout_terminal
yfl002w-a	7	0	Readout_terminal
ydr246w-a	7	0	Readout_terminal
ydr169c-a	7	0	Readout_terminal
ydl185c-a	7	0	Readout_terminal
ydl159w-a	7	0	Readout_terminal
ydl118w	7	0	Readout_terminal
ydl085c-a	7	0	Readout_terminal
ycl021w-a	7	0	Readout_terminal
ybr259w	7	0	Readout_terminal
ybr255c-a	7	0	Readout_terminal
ubp2	7	0	Readout_terminal
tfc7	7	0	Readout_terminal
swt1	7	0	Readout_terminal
snr71	7	0	Readout_terminal
snr6	7	0	Readout_terminal
snm1	7	0	Readout_terminal
rrn10	7	0	Readout_terminal
rkm2	7	0	Readout_terminal
qri1	7	0	Readout_terminal
pap1	7	0	Readout_terminal
oli1	7	0	Readout_terminal
nta1	7	0	Readout_terminal
nbp35	7	0	Readout_terminal
mhf1	7	0	Readout_terminal
hsk3	7	0	Readout_terminal
hrq1	7	0	Readout_terminal
get1	7	0	Readout_terminal
cnm67	7	0	Readout_terminal
bud30	7	0	Readout_terminal
bi2	7	0	Readout_terminal
aim22	7	0	Readout_terminal
ypr204w	6	0	Readout_terminal
ypr137c-b	6	0	Readout_terminal
yor314w-a	6	0	Readout_terminal
yor161c-c	6	0	Readout_terminal
yor139c	6	0	Readout_terminal
yol159c-a	6	0	Readout_terminal
yol099c	6	0	Readout_terminal
yol038c-a	6	0	Readout_terminal
ynr005c	6	0	Readout_terminal
ynr001w-a	6	0	Readout_terminal
ynl067w-b	6	0	Readout_terminal
ylr406c-a	6	0	Readout_terminal
yjl181w	6	0	Readout_terminal
yjl156w-a	6	0	Readout_terminal
yjl052c-a	6	0	Readout_terminal
ygr161w-c	6	0	Readout_terminal
ygl176c	6	0	Readout_terminal
yfr032c-b	6	0	Readout_terminal
ydr203w	6	0	Readout_terminal
ydr114c	6	0	Readout_terminal
ydl009c	6	0	Readout_terminal
ycr024c-b	6	0	Readout_terminal
ybr196c-a	6	0	Readout_terminal
ybl071c-b	6	0	Readout_terminal
th(gug)e1	6	0	Readout_terminal
tfc1	6	0	Readout_terminal
taf5	6	0	Readout_terminal
tae1	6	0	Readout_terminal
sta1	6	0	Readout_terminal
snr63	6	0	Readout_terminal
snr55	6	0	Readout_terminal
sey1	6	0	Readout_terminal
prp4	6	0	Readout_terminal
orc4	6	0	Readout_terminal
nhp10	6	0	Readout_terminal
nag1	6	0	Readout_terminal
mos1	6	0	Readout_terminal
isn1	6	0	Readout_terminal
gpb2	6	0	Readout_terminal
emt5	6	0	Readout_terminal
dad3	6	0	Readout_terminal
cox3	6	0	Readout_terminal
coa3	6	0	Readout_terminal
atp6	6	0	Readout_terminal
ai5_beta	6	0	Readout_terminal
ai5_alpha	6	0	Readout_terminal
yrf1-8	5	0	Readout_terminal
ypr159c-a	5	0	Readout_terminal
ypr137c-a	5	0	Readout_terminal
yor376w-a	5	0	Readout_terminal
yor169c	5	0	Readout_terminal
yol164w-a	5	0	Readout_terminal
yol155w-a	5	0	Readout_terminal
yol019w-a	5	0	Readout_terminal
ymr230w-a	5	0	Readout_terminal
ymr182w-a	5	0	Readout_terminal
ylr466c-b	5	0	Readout_terminal
ylr154c-g	5	0	Readout_terminal
yhr213w-b	5	0	Readout_terminal
yhr050w-a	5	0	Readout_terminal
yhr022c-a	5	0	Readout_terminal
ygr174w-a	5	0	Readout_terminal
ygr035w-a	5	0	Readout_terminal
ygl188c-a	5	0	Readout_terminal
yfl041w-a	5	0	Readout_terminal
ydr261c-d	5	0	Readout_terminal
ydr261c-c	5	0	Readout_terminal
ycr108c	5	0	Readout_terminal
ycl001w-b	5	0	Readout_terminal
ybr182c-a	5	0	Readout_terminal
yal063c-a	5	0	Readout_terminal
tw(cca)g2	5	0	Readout_terminal
tt(ugu)p	5	0	Readout_terminal
tsc11	5	0	Readout_terminal
tq(uug)d2	5	0	Readout_terminal
th(gug)k	5	0	Readout_terminal
ta(agc)k2	5	0	Readout_terminal
sup61	5	0	Readout_terminal
suc4	5	0	Readout_terminal
snr72	5	0	Readout_terminal
snr66	5	0	Readout_terminal
snr47	5	0	Readout_terminal
snr46	5	0	Readout_terminal
snr45	5	0	Readout_terminal
snr44	5	0	Readout_terminal
snr17b	5	0	Readout_terminal
snr17a	5	0	Readout_terminal
snr13	5	0	Readout_terminal
nfi1	5	0	Readout_terminal
ksh1	5	0	Readout_terminal
cox2	5	0	Readout_terminal
cox1	5	0	Readout_terminal
ai2	5	0	Readout_terminal
ypr130c	4	0	Readout_terminal
ypr090w	4	0	Readout_terminal
ypr074w-a	4	0	Readout_terminal
yor192c-c	4	0	Readout_terminal
yor072w-b	4	0	Readout_terminal
yol166w-a	4	0	Readout_terminal
ynl054w-b	4	0	Readout_terminal
ymr242w-a	4	0	Readout_terminal
yml101c-a	4	0	Readout_terminal
ylr227w-b	4	0	Readout_terminal
ylr157w-c	4	0	Readout_terminal
ylr157c-b	4	0	Readout_terminal
ylr154c-h	4	0	Readout_terminal
yjl113w	4	0	Readout_terminal
ygr240c-a	4	0	Readout_terminal
ygr121w-a	4	0	Readout_terminal
ygr027w-b	4	0	Readout_terminal
ygl165c	4	0	Readout_terminal
yer175w-a	4	0	Readout_terminal
ydr210w-b	4	0	Readout_terminal
ydr182w-a	4	0	Readout_terminal
ybr230w-a	4	0	Readout_terminal
ybr196c-b	4	0	Readout_terminal
yal044w-a	4	0	Readout_terminal
yal037c-a	4	0	Readout_terminal
tw(cca)g1	4	0	Readout_terminal
tsc3	4	0	Readout_terminal
ts(aga)d3	4	0	Readout_terminal
tq(uug)e1	4	0	Readout_terminal
tg(gcc)j1	4	0	Readout_terminal
tg(gcc)e	4	0	Readout_terminal
tg(gcc)b	4	0	Readout_terminal
tar1	4	0	Readout_terminal
sup17	4	0	Readout_terminal
sta2	4	0	Readout_terminal
snr56	4	0	Readout_terminal
snr128	4	0	Readout_terminal
q0010	4	0	Readout_terminal
mim2	4	0	Readout_terminal
mel1	4	0	Readout_terminal
cob	4	0	Readout_terminal
cdc65	4	0	Readout_terminal
bud25	4	0	Readout_terminal
ypr108w-a	3	0	Readout_terminal
yor381w-a	3	0	Readout_terminal
yor008w-b	3	0	Readout_terminal
yol097w-a	3	0	Readout_terminal
ynr075c-a	3	0	Readout_terminal
ynl284c-b	3	0	Readout_terminal
ynl042w-b	3	0	Readout_terminal
ymr315w-a	3	0	Readout_terminal
ymr247w-a	3	0	Readout_terminal
ymr001c-a	3	0	Readout_terminal
yml116w-a	3	0	Readout_terminal
ylr363w-a	3	0	Readout_terminal
ylr154w-e	3	0	Readout_terminal
yll006w-a	3	0	Readout_terminal
ykl183c-a	3	0	Readout_terminal
ykl106c-a	3	0	Readout_terminal
ykl068w-a	3	0	Readout_terminal
yjr151w-a	3	0	Readout_terminal
yjl127w-a	3	0	Readout_terminal
yir021w-a	3	0	Readout_terminal
yhr213w-a	3	0	Readout_terminal
ygr169c-a	3	0	Readout_terminal
yer078w-a	3	0	Readout_terminal
ycl012c	3	0	Readout_terminal
ybr296c-a	3	0	Readout_terminal
ybr191w-a	3	0	Readout_terminal
yar035c-a	3	0	Readout_terminal
yal067w-a	3	0	Readout_terminal
var1	3	0	Readout_terminal
tw(cca)m	3	0	Readout_terminal
tw(cca)k	3	0	Readout_terminal
tv(aac)l	3	0	Readout_terminal
tt(agu)b	3	0	Readout_terminal
ts(aga)l	3	0	Readout_terminal
ts(aga)j	3	0	Readout_terminal
ts(aga)d2	3	0	Readout_terminal
ts(aga)d1	3	0	Readout_terminal
tr(ucu)d	3	0	Readout_terminal
tp(ugg)o1	3	0	Readout_terminal
tl(gag)g	3	0	Readout_terminal
tl(caa)g1	3	0	Readout_terminal
tl(caa)d	3	0	Readout_terminal
tk(cuu)j	3	0	Readout_terminal
th(gug)m	3	0	Readout_terminal
th(gug)g2	3	0	Readout_terminal
tg(gcc)m	3	0	Readout_terminal
ta(ugc)a	3	0	Readout_terminal
ta(agc)p	3	0	Readout_terminal
suf1	3	0	Readout_terminal
snr87	3	0	Readout_terminal
snr8	3	0	Readout_terminal
snr79	3	0	Readout_terminal
snr74	3	0	Readout_terminal
snr62	3	0	Readout_terminal
snr59	3	0	Readout_terminal
snr54	3	0	Readout_terminal
snr52	3	0	Readout_terminal
snr4	3	0	Readout_terminal
snr39b	3	0	Readout_terminal
snr38	3	0	Readout_terminal
snr14	3	0	Readout_terminal
rtm1	3	0	Readout_terminal
rdn5-6	3	0	Readout_terminal
q0297	3	0	Readout_terminal
q0255	3	0	Readout_terminal
q0017	3	0	Readout_terminal
mata1	3	0	Readout_terminal
hsx1	3	0	Readout_terminal
dgr1	3	0	Readout_terminal
cdc27	3	0	Readout_terminal
ai4	3	0	Readout_terminal
ai3	3	0	Readout_terminal
ysf3	2	0	Readout_terminal
ypr016w-a	2	0	Readout_terminal
yor394c-a	2	0	Readout_terminal
ynl067w-a	2	0	Readout_terminal
ymr272w-b	2	0	Readout_terminal
ymr158c-a	2	0	Readout_terminal
ymr030w-a	2	0	Readout_terminal
yml099w-a	2	0	Readout_terminal
yml054c-a	2	0	Readout_terminal
yml047w-a	2	0	Readout_terminal
yml009c-a	2	0	Readout_terminal
ylr307c-a	2	0	Readout_terminal
ylr157w-e	2	0	Readout_terminal
yjr005c-a	2	0	Readout_terminal
yjl012c-a	2	0	Readout_terminal
yir020w-a	2	0	Readout_terminal
yhr214c-e	2	0	Readout_terminal
yhr214c-d	2	0	Readout_terminal
ygr204c-a	2	0	Readout_terminal
yel075w-a	2	0	Readout_terminal
ydr524w-a	2	0	Readout_terminal
ybr298c-a	2	0	Readout_terminal
vma9	2	0	Readout_terminal
tv(cac)h	2	0	Readout_terminal
tv(cac)d	2	0	Readout_terminal
tv(aac)k2	2	0	Readout_terminal
tt(agu)n1	2	0	Readout_terminal
tt(agu)h	2	0	Readout_terminal
ts(gcu)l	2	0	Readout_terminal
ts(aga)m	2	0	Readout_terminal
ts(aga)e	2	0	Readout_terminal
trt2	2	0	Readout_terminal
trr4	2	0	Readout_terminal
tr(ucu)j2	2	0	Readout_terminal
tr(ucu)b	2	0	Readout_terminal
tr(acg)l	2	0	Readout_terminal
tr(acg)d	2	0	Readout_terminal
tn(guu)f	2	0	Readout_terminal
tl(uag)l1	2	0	Readout_terminal
tl(uaa)k	2	0	Readout_terminal
tl(caa)m	2	0	Readout_terminal
tl(caa)g3	2	0	Readout_terminal
tk(uuu)l	2	0	Readout_terminal
tk(uuu)g1	2	0	Readout_terminal
tk(uuu)d	2	0	Readout_terminal
tg(gcc)p1	2	0	Readout_terminal
tg(gcc)o1	2	0	Readout_terminal
tg(gcc)f2	2	0	Readout_terminal
tg(gcc)d2	2	0	Readout_terminal
tg(gcc)d1	2	0	Readout_terminal
tfb5	2	0	Readout_terminal
tf(gaa)h1	2	0	Readout_terminal
tf(gaa)d	2	0	Readout_terminal
te(uuc)p	2	0	Readout_terminal
te(uuc)k	2	0	Readout_terminal
te(uuc)e3	2	0	Readout_terminal
te(uuc)e2	2	0	Readout_terminal
td(guc)l1	2	0	Readout_terminal
td(guc)j2	2	0	Readout_terminal
td(guc)j1	2	0	Readout_terminal
tc(gca)b	2	0	Readout_terminal
ta(agc)m1	2	0	Readout_terminal
ta(agc)j	2	0	Readout_terminal
ta(agc)g	2	0	Readout_terminal
sup51	2	0	Readout_terminal
sup5	2	0	Readout_terminal
sup16	2	0	Readout_terminal
suf6	2	0	Readout_terminal
suf5	2	0	Readout_terminal
suf4	2	0	Readout_terminal
suf2	2	0	Readout_terminal
suf17	2	0	Readout_terminal
suf16	2	0	Readout_terminal
suf10	2	0	Readout_terminal
snr77	2	0	Readout_terminal
snr76	2	0	Readout_terminal
snr7-l	2	0	Readout_terminal
snr69	2	0	Readout_terminal
snr64	2	0	Readout_terminal
snr60	2	0	Readout_terminal
snr53	2	0	Readout_terminal
snr36	2	0	Readout_terminal
snr30	2	0	Readout_terminal
snr3	2	0	Readout_terminal
snr189	2	0	Readout_terminal
scei	2	0	Readout_terminal
q0142	2	0	Readout_terminal
q0092	2	0	Readout_terminal
q0032	2	0	Readout_terminal
pcc1	2	0	Readout_terminal
nbl1	2	0	Readout_terminal
mal62	2	0	Readout_terminal
mal61	2	0	Readout_terminal
lsr1	2	0	Readout_terminal
imt4	2	0	Readout_terminal
imt2	2	0	Readout_terminal
hlj1	2	0	Readout_terminal
emt4	2	0	Readout_terminal
emt2	2	0	Readout_terminal
dad4	2	0	Readout_terminal
ypl119c-a	1	0	Readout_terminal
ynl097c-a	1	0	Readout_terminal
ymr105w-a	1	0	Readout_terminal
yml057c-a	1	0	Readout_terminal
yml034c-a	1	0	Readout_terminal
ylr361c-a	1	0	Readout_terminal
ylr342w-a	1	0	Readout_terminal
ylr312c-b	1	0	Readout_terminal
ylr285c-a	1	0	Readout_terminal
ylr159c-a	1	0	Readout_terminal
ylr154w-f	1	0	Readout_terminal
ylr154w-b	1	0	Readout_terminal
ykl165c-a	1	0	Readout_terminal
ykl018c-a	1	0	Readout_terminal
yjr112w-a	1	0	Readout_terminal
yjl136w-a	1	0	Readout_terminal
yil134c-a	1	0	Readout_terminal
yhr086w-a	1	0	Readout_terminal
yfr012w-a	1	0	Readout_terminal
ydr524w-c	1	0	Readout_terminal
ydr003w-a	1	0	Readout_terminal
ydl240c-a	1	0	Readout_terminal
ycr075w-a	1	0	Readout_terminal
ycr038w-a	1	0	Readout_terminal
ybl101w-c	1	0	Readout_terminal
ybl100w-b	1	0	Readout_terminal
ybl039w-b	1	0	Readout_terminal
yal016c-b	1	0	Readout_terminal
wip1	1	0	Readout_terminal
tx(xxx)d	1	0	Readout_terminal
tv(uac)d	1	0	Readout_terminal
tv(aac)o	1	0	Readout_terminal
tv(aac)k1	1	0	Readout_terminal
tv(aac)j	1	0	Readout_terminal
tv(aac)g1	1	0	Readout_terminal
tv(aac)e1	1	0	Readout_terminal
tt(ugu)g1	1	0	Readout_terminal
tt(agu)i1	1	0	Readout_terminal
ts(gcu)o	1	0	Readout_terminal
ts(gcu)f	1	0	Readout_terminal
tr(ucu)q1	1	0	Readout_terminal
tr(ucu)g2	1	0	Readout_terminal
tr(acg)k	1	0	Readout_terminal
tq(uug)e2	1	0	Readout_terminal
tp(ugg)o3	1	0	Readout_terminal
tp(ugg)n2	1	0	Readout_terminal
tp(ugg)n1	1	0	Readout_terminal
tp(ugg)l	1	0	Readout_terminal
tn(guu)n1	1	0	Readout_terminal
tn(guu)l	1	0	Readout_terminal
tn(guu)k	1	0	Readout_terminal
tm(cau)c	1	0	Readout_terminal
tl(uaa)l	1	0	Readout_terminal
tl(uaa)b1	1	0	Readout_terminal
tl(caa)l	1	0	Readout_terminal
tl(caa)k	1	0	Readout_terminal
tk(uuu)k	1	0	Readout_terminal
tk(cuu)p	1	0	Readout_terminal
tk(cuu)k	1	0	Readout_terminal
tk(cuu)g3	1	0	Readout_terminal
tk(cuu)d1	1	0	Readout_terminal
ti(uau)l	1	0	Readout_terminal
ti(uau)d	1	0	Readout_terminal
ti(aau)n1	1	0	Readout_terminal
ti(aau)i1	1	0	Readout_terminal
th(gug)h	1	0	Readout_terminal
tg(gcc)p2	1	0	Readout_terminal
tg(gcc)j2	1	0	Readout_terminal
tg(gcc)g2	1	0	Readout_terminal
tf(gaa)p2	1	0	Readout_terminal
tf(gaa)f	1	0	Readout_terminal
tf(gaa)b	1	0	Readout_terminal
te(uuc)j	1	0	Readout_terminal
te(uuc)c	1	0	Readout_terminal
te(uuc)b	1	0	Readout_terminal
td(guc)o	1	0	Readout_terminal
td(guc)l2	1	0	Readout_terminal
td(guc)k	1	0	Readout_terminal
td(guc)g1	1	0	Readout_terminal
td(guc)b	1	0	Readout_terminal
tc(gca)p2	1	0	Readout_terminal
tc(gca)p1	1	0	Readout_terminal
ta(agc)d	1	0	Readout_terminal
sup56	1	0	Readout_terminal
sup54	1	0	Readout_terminal
sup4	1	0	Readout_terminal
sup3	1	0	Readout_terminal
sup11	1	0	Readout_terminal
suf9	1	0	Readout_terminal
suf7	1	0	Readout_terminal
suf11	1	0	Readout_terminal
srg1	1	0	Readout_terminal
soe1	1	0	Readout_terminal
snr9	1	0	Readout_terminal
snr86	1	0	Readout_terminal
